,review,hotel,hotel_url
16,"Anh duty có tâm lại dễ thương, hỗ trợ con bé rất nhiệt tình nữa. 6 ⭐️ vì anh duty ạ (Anh Sang mãi đỉnh 😆)",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
17,"Ưu điểm: vị trí đẹp, bãi biễn ngắm hoàn hôn và chụp hình khá đẹp và vui Nhược điểm: đồ ăn và nước uống khá đắt nhưng không ngon, gia đình mình bị ""đau bụng"" sáng sớm phải đi mua thuốc ngoài chợ. Phòng là 1 nhỏ của vila nên củng khá nhỏ, thiếu khá nhiều thứ. Nếu thuê ở chỗ # và chiều sang đây chơi (phải mua vé) thì mình thấy hợp lý hơn với giá phòng hiện tại.",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
18,"Mình chỉ ở Sunset Sanato một đêm nên khi về rất tiếc vì muốn có thêm thời gian ở lại tận hưởng không gian và cảnh đẹp ở đây. Các bạn lễ tân và xe điện đưa đón rất nhiệt tình, nhanh nhẹn. Cảm ơn.",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
19,"Đã ở đây lần 2 và mọi thứ vẫn chưa được khắc phục. Nhân viên quá lười: 9pm xe điện từ chối phục vụ, lý do: Xe điện hư ??!? 9pm và 8pm 2 đêm, Quầy bar từ chối phục vụ, lý do: Quầy bar đóng cửa, mặc dù phải mở cửa tới 10h. Đêm gọi lễ tân không bắt máy, dù trực 24/7. Order đồ ăn trưa tại phòng, 1 ngày sau vẫn không thấy dọn chén đĩa. Buffet sáng quá đông, không có bàn ngồi, không có nhân viên sắp xếp bàn. Tivi bị lock, không thể kết nối HDMI để trình chiếu slide hay chơi game gia đình. Khách bên ngoài vào quá đông, gây ô nhiễm hệ sinh thái",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
20,"Villa đẹp, ở gia đình rất thoải mái. Welcome và nhân viên rất nhiệt tình. Đồ uống, quầy bar, buffet sáng khá ổn. Giặt ủi khá mắc, cân nhắc khi sử dụng.",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
21,"- Thủ tục Checkin, Checkout quá chậm, không có nước khi chờ làm thủ tục. - Vị trí ăn bufet buổi sáng khá nóng, chỉ khoảng 50% ghế ngồi được phục vụ quạt. Dù có quạt di động cho 50% còn lại (gần sân khấu) nhưng lại không có ổ cắm. - Khi nhận phòng, resort không có nhân viên dẫn đi nhận phòng, khách hàng không được bàn giao đồ thiết yếu trong phòng, không được dặn dò về việc đền bù trang bị nhà tắm. Dẫn đến khi nhận phòng thiếu chai nước tắm (không có trong phòng) nhưng lúc checkout khách hàng bị bắt đền bù (lý do resort đưa ra là làm vỡ !!!). - Khu resort quá nhiều muỗi, trẻ em theo đoàn và người lớn đều bị đốt các vùng hở, làm sưng mọng, tấy đỏ. - Công tác dọn vệ sinh trước khi nhận phòng quá kém: Rau cải đầy trong bồn cầu, đồ thừa khách hàng trước để chắn trước cửa khi khách mới vào phòng (call 3 lần dọn xong nhưng cuối cùng vẫn xót mấy cái đĩa bẩn ở cửa !!!) - Trang bị xuống cấp: Hệ thống điện bể bơi chập dẫn đến không bật được đèn + sục nước, gọi rất lâu mới có người đến sửa chữa. Riêng hệ thống đèn bể bơi, khách hàng gọi ngày thứ 2 thì đến lúc về (ngày thứ 4) vẫn chưa sửa xong !!!",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
22,,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
23,"Khung cảnh thì tạm được nhưng điểm trừ: 1. Cho khách ngoài mua vé vào chụp ảnh nên chỗ ngắm hoàng hôn đông đúc khó chịu lắm 2. Phòng khá bé so với giá và các khách sạn khác. Bị ghép ở cùng nhiều người lạ nên nhiều lúc ra vào hơi ngại. 3. Trang trí nói chung cũng sơ sài, tổng thể tầm 3* thì hợp lý",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
24,"Phù hợp với nghĩ dưỡng, giá tốt, cảnh đẹp",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
25,"Rất thích hợp đi gia đình, nhà đẹp, tiện nghi, thoải mái! Buffet sáng rất đa dạng, ngon! Nhân viên nhiệt tình, dễ thương!",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
26,các staff rất chuyên nghiệp và lễ phép. nhưng lúc check in vào phòng thì được 1 lúc phải dọn đi làm mình rất không hài lòng đã đi đi về về mệt rồi còn đổi phòng. xong hôm sau co bạn gọi điện hỏi đôi dép ở villa cũ đến mấy lần. ủa?,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
27,"Villa rất đẹp không có gì phải nói khi mà bị khoá bếp không cho sử dụng,khi gặp nhân viên nói 2 triệu mới được sử dụng bếp. Rôi khi ra nộp tiền để được sửdụng thì lại 2tr5. Vòng vo với khách hàng. Các bạn đặt phòng nên để ý thật kĩ trước khi đặt phòng nếu không sẽ bị như mình.",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
28,booking đặt phòng twin ngay từ lúc đầu mà khi đến nhận phòng phải chờ đến gần 15g mới được nhận phòng,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
29,"Nhà đẹp, dịch vụ tốt, nhân viên thân thiện còn xinh 🤣",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
30,,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
31,Tôi đã có một kỳ nghỉ tuyệt vời tại đây,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
32,,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
33,,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
34,,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
35,"Resort thật tuyệt vời nhất nơi tôi từng đến. Phong cảnh đẹp, phục vụ tốt",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
36,,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
37,"Villa dùng chung phòng khách, bếp, hồ bơi, phòng ngủ quá chật, giá hơi mắc so với thiết kế và nội thất này. Bù lại bãi biển và không gian đẹp. Nhưng ở ngoài chỉ mất 70k tiền vé vào tham quan.",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
38,Nhân viên phục vụ chu đáo. Không gian thoáng,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
39,Hotel dag sua va phong phai o chung. View bien nhug cach bien rat xa va không thay gi het,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
40,"View biển siêu đẹp. Phòng rộng thơm tho sạch sẽ. Hồ bơi riêng thoải mái. Buffet sáng ngon, đa dạng và rất chịu khó đổi món mỗi sáng luôn. Cộng thêm nhân viên siêu dễ thương.",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
41,"phòng mình nằm trong villa 4 phòng ngủ, có hồ bơi riêng rất sạch sẽ và đẹp. Nhân viên thân thiện, vui vẻ. Resort có view biển khá đẹp. Là nơi ngắm hoàng hôn tuyệt vời.",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
42,,ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
43,"Phòng villa rất đẹp, sạch sẽ. Bố mình chỉ kêu là không có dao cạo râu. Hy vọng sau này bữa tối sẽ đa dạng hơn vào các ngày trong tuần ",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
44,"Cảnh quan resort lên ảnh đẹp hơn ở ngoài, thích hợp chụp ảnh sống ảo. Resort đang xây nên hơi bé và ít tiện ích. Villa rộng rãi đầy đủ tiện nghi nhưng phòng thì hơi nhỏ, 1 căn chỉ có 1 phòng có ban công còn lại thì không có. Đồ ăn không đa dạng",ï»¿Sunset Sanato Resort & Villas,https://www.traveloka.com/en-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702
